,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
189,407166808790425600,"RT @ABC7NY: #BREAKINGNEWS update: officials confirm 4 dead, 67 injured in Metro North derailment http://t.co/dAwfbQncwW",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : <hashtag> breakingnews <allcaps> <allcaps> update : officials confirm <number> dead , <number> injured in metro north derailment <url>"
190,407166842319298561,"RT @USATODAY: #BREAKING: 4 dead, more than 60 injured in NYC train derailment http://t.co/6FjhvVQxzL",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : <hashtag> breaking <allcaps> : <allcaps> <number> dead , more than <number> injured in nyc <allcaps> train derailment <url>"
191,407166951367405568,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : at least four people confirmed dead - <number> injured - in the metro-north train crash , new york fire department says <url> ."
192,407166993314639872,"RT @woodmank104: 4 dead, more than 40 injured in Metro North train derailment this morning. #mta",Outsiders,Affected individuals,Related and informative,"rt <allcaps> <user> : <number> dead , more than <number> injured in metro north train derailment this morning . <hashtag> mta"
193,407167081407578112,"RT @AP: BREAKING: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx.",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : breaking <allcaps> : n.y. gov. cuomo says <number> people dead , <number> injured in metro-north train derailment in the bronx ."
194,407167110763139072,4 Dead in Metro-North Train Derailment in the Bronx: A Fire Department official said dozens more passengers we... http://t.co/JDI54pqzZh,Media,Affected individuals,Related and informative,<number> dead in metro-north train derailment in the bronx : a fire department official said dozens more passengers we . <repeat> <url>
195,407167148503875584,"RT @CP24: BREAKING: In addition to four fatalities, 63 people are injured in the NYC train derailment, a FDNY spokesperson tells CP24.",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : breaking <allcaps> : in addition to four fatalities , <number> people are injured in the nyc <allcaps> train derailment , a fdny <allcaps> spokesperson tells cp <allcaps> <number>"
196,407167265969561600,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : at least four people confirmed dead - <number> injured - in the metro-north train crash , new york fire department says <url> ."
197,407167337239158784,"RT @AP: BREAKING: MTA spokeswoman says NYC train derailment has caused multiple fatalities, dozens of injuries.",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : breaking <allcaps> : mta <allcaps> spokeswoman says nyc <allcaps> train derailment has caused multiple fatalities , dozens of injuries ."
198,407167425352699904,"RT @BuzzFeedNews: UPDATE:  - NYC commuter train derailed at 7:20 a.m. near Spuyten Duyvil.  - 4 dead, 40+ injured  - Search ongoing  - Gov.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : update <allcaps> : - nyc <allcaps> commuter train derailed at <number> a.m. near spuyten duyvil . - <number> dead , <number> + injured - search ongoing - gov."
199,407167475676352513,RT @CNN: NTSB is sending Go-Team to NY to investigate the Metro North train derailment. http://t.co/udnWej29bz,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : ntsb <allcaps> is sending go-team to ny <allcaps> to investigate the metro north train derailment . <url>
200,407167484052389888,"RT @AP: BREAKING: MTA spokeswoman says NYC train derailment has caused multiple fatalities, dozens of injuries.",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : breaking <allcaps> : mta <allcaps> spokeswoman says nyc <allcaps> train derailment has caused multiple fatalities , dozens of injuries ."
201,407167563731599360,RT @JonMaggio: #mta #metronorth #derailment http://t.co/H7gp5fDBI0,Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> : <hashtag> mta <hashtag> metronorth <hashtag> derailment <url>
202,407167651845517314,"RT @AP: BREAKING: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx.",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : breaking <allcaps> : n.y. gov. cuomo says <number> people dead , <number> injured in metro-north train derailment in the bronx ."
203,407167832188010496,4 Dead in Metro-North Train Derailment in the Bronx - http://t.co/CX6E1b0Tz3,Media,Affected individuals,Related and informative,<number> dead in metro-north train derailment in the bronx - <url>
204,407168037691740160,"RT @KFINEWS: NY Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx .",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : ny <allcaps> gov. cuomo says <number> people dead , <number> injured in metro-north train derailment in the bronx ."
205,407168251613822976,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : at least four people confirmed dead - <number> injured - in the metro-north train crash , new york fire department says <url> ."
206,407168264188329984,"“@AP: BREAKING: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx.” @nydia_han",Media,Affected individuals,Related and informative,"<user> : breaking <allcaps> : n.y. gov. cuomo says <number> people dead , <number> injured in metro-north train derailment in the bronx . <user>"
207,407168394203758592,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : at least four people confirmed dead - <number> injured - in the metro-north train crash , new york fire department says <url> ."
208,407168482292547584,"RT @WNYC: Gov. Cuomo on Metro-North derailment in the Bronx: 4 dead, 63 injured, 11 critically injured.",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : gov. cuomo on metro-north derailment in the bronx : <number> dead , <number> injured , <number> critically injured ."
209,407168482313510912,RT @rtenews: Rescue workers search for survivors in New York train derailment http://t.co/eOo7DBQdvM http://t.co/Q3K1GHYptP,Media,Donations and volunteering,Related and informative,rt <allcaps> <user> : rescue workers search for survivors in new york train derailment <url> <url>
210,407168591361232896,RT @nycjim: View of Metro North derailment from Henry Hudson Bridge. Via WABC-TV. Live feed: http://t.co/eINyfuFI6j http://t.co/DSZ7p9I3rF,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : view of metro north derailment from henry hudson bridge . via wabc <allcaps> - tv <allcaps> . live fee <smile> <url> <url>
211,407169224675971072,"&gt;&gt;&gt; At Least 4 Dead, Dozens Injured In NYC Train Derailment http://t.co/mZOjaKM1yB",Outsiders,Affected individuals,Related and informative,"> > > at least <number> dead , dozens injured in nyc <allcaps> train derailment <url>"
212,407169287624097792,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : at least four people confirmed dead - <number> injured - in the metro-north train crash , new york fire department says <url> ."
213,407169396663390209,"RT @BostonDotCom: BREAKING: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx.",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : breaking <allcaps> : n.y. gov. cuomo says <number> people dead , <number> injured in metro-north train derailment in the bronx ."
214,407169740571181056,"RT @ABC: Latest on NYC train derailment: 4 dead, 63 injured, 11 critically. Full story: http://t.co/WXCdsa5ccV http://t.co/44MkNoUcza",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : latest on nyc <allcaps> train derailment : <number> dead , <number> injured , <number> critically . full story : <url> <url>"
215,407169845462310912,"RT @AP: MORE: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx: http://t.co/BvLALnM275 -MM",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : more <allcaps> : n.y. gov. cuomo says <number> people dead , <number> injured in metro-north train derailment in the bronx : <url> - mm <allcaps>"
216,407169912570789889,Photo: Derailed commuter train carriage in New York City - instagram user mvergari: Photo: Derailed commuter t... http://t.co/j609L8zRmE,Outsiders,Infrastructure and utilities,Related and informative,photo : derailed commuter train carriage in new york city - instagram user mvergari : photo : derailed commuter t . <repeat> <url>
217,407169941922906112,Prayers for those who were involved in the metro north derailment 🙏,Outsiders,Sympathy and support,Related - but not informative,prayers for those who were involved in the metro north derailment
218,407170130649808897,"“@washingtonpost: 4 dead, 63 hurt after Metro-North train derailment in Bronx, according to NY Gov. Cuomo http://t.co/oRdDpOMbOX”",Media,Affected individuals,Related and informative,"<user> : <number> dead , <number> hurt after metro-north train derailment in bronx , according to ny <allcaps> gov. cuomo <url>"
219,407170197762494464,Latest Metro-North derailment left four dead and 50+ injured. Thoughts to their families! I ride the train every day. http://t.co/2krCiI1TEc,Outsiders,Affected individuals,Related and informative,latest metro-north derailment left four dead and <number> + injured . thoughts to their families ! i ride the train every day . <url>
220,407170331980607488,"RT @washingtonpost: 4 dead, 63 hurt after Metro-North train derailment in Bronx, according to NY Gov. Cuomo http://t.co/z8DtXqi7K1",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : <number> dead , <number> hurt after metro-north train derailment in bronx , according to ny <allcaps> gov. cuomo <url>"
221,407170520728489984,"RT @CharlieKayeCBS: NYC Mayor Bloomberg not present at first post-derailment news conference.  @NYGov Cuomo, NYPD PC Kelly were.",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : nyc <allcaps> mayor bloomberg not present at first post-derailment news conference . <user> cuomo , nypd <allcaps> pc <allcaps> kelly were ."
222,407170550109188098,RT @FordFox26: Horrible train crash in #NewYork http://t.co/sqFMpkKVsh @MyFoxHouston #fox26forlife,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : horrible train crash in <hashtag> newyork <url> <user> <hashtag> fox <number> forlife
223,407170579461337089,"RT @AP: BREAKING: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx.",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : breaking <allcaps> : n.y. gov. cuomo says <number> people dead , <number> injured in metro-north train derailment in the bronx ."
224,407170608813064192,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : at least four people confirmed dead - <number> injured - in the metro-north train crash , new york fire department says <url> ."
225,407170633974288384,"RT @CNNLive: Live pictures of the #train derailment at #SpuytenDuvil in the #Bronx, New York. Watch: http://t.co/G7oKpYjUdn",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : live pictures of the <hashtag> train derailment at <hashtag> spuytenduvil in the <hashtag> bronx , new york . watch : <url>"
226,407170709475975168,RT @doorsixteen: The pictures of the Metro-North derailment are awful. That's my train…it's scary to think about. http://t.co/dNyi7qhcTb,Outsiders,Affected individuals,Related and informative,rt <allcaps> <user> : the pictures of the metro-north derailment are awful . that 's my trainit 's scary to think about . <url>
227,407171003056685056,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : at least four people confirmed dead - <number> injured - in the metro-north train crash , new york fire department says <url> ."
228,407171154064211968,RT @610CKTB: Official: Multiple deaths in NYC train derailment...http://t.co/2FX1xsNkL8 http://t.co/nbjrwNsr6c,Media,Affected individuals,Related and informative,rt <allcaps> <user> : official : multiple deaths in nyc <allcaps> train derailment . <repeat> <url> <url>
229,407171376353509376,"RT @BreakingNews: Numerous serious injuries at the Metro-North train derailment, FDNY spokesman says - @NBCNews; More: http://t.co/bnIJsXYu…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : numerous serious injuries at the metro-north train derailment , fdny <allcaps> spokesman says - <user> ; more : <url>"
230,407171489625288705,@JeffersonObama Just curious. Has CNN managed to screw up any of the major facts of the Bronx Metro North derailment? They do that well.,Outsiders,Other Useful Information,Related - but not informative,<user> just curious . has cnn <allcaps> managed to screw up any of the major facts of the bronx metro north derailment ? they do that well .
231,407171674170470400,There was a metro north derailment at 7 am and I have never been more thankful for sleeping in than I just was.,Outsiders,Other Useful Information,Related - but not informative,there was a metro north derailment at <number> am and i have never been more thankful for sleeping in than i just was .
232,407171766445162496,"RT @BBCWorld: New York train crash: Of 63 people hurt, 11 critical after Metro-North derailment in Bronx - fire department http://t.co/MNwF…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : new york train crash : of <number> people hurt , <number> critical after metro-north derailment in bronx - fire department <url>"
233,407171867083284480,"RT @BBCWorld: New York train crash: Of 63 people hurt, 11 critical after Metro-North derailment in Bronx - fire department http://t.co/MNwF…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : new york train crash : of <number> people hurt , <number> critical after metro-north derailment in bronx - fire department <url>"
234,407172043243651072,RT @ABC: More photos of NYC Metro North train derailment: http://t.co/qCfZmgG5cz http://t.co/I79joemWQz,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : more photos of nyc <allcaps> metro north train derailment : <url> <url>
235,407172072604176384,RT @BreakingNews: National Transportation Safety Board deploying team to New York to investigate Metro-North train derailment - @NTSB,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : national transportation safety board deploying team to new york to investigate metro-north train derailment - <user>
236,407172156528033792,RT @ABC: More photos of NYC Metro North train derailment: http://t.co/qCfZmgG5cz http://t.co/I79joemWQz,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : more photos of nyc <allcaps> metro north train derailment : <url> <url>
237,407172177499529216,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : at least four people confirmed dead - <number> injured - in the metro-north train crash , new york fire department says <url> ."
238,407172437517041664,OMG. “@WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/6a7EtD6MfS”,Media,Infrastructure and utilities,Related and informative,omg <allcaps> . <user> : breaking : a metro-north passenger train has derailed in new york city . <url>
239,407172685001928704,It anybody is taking Amtrak back to Plattsburgh find other means. It isn't running between NYC and Albany. Due to a train derailment.,Outsiders,Infrastructure and utilities,Related and informative,it anybody is taking amtrak back to plattsburgh find other means . it is n't running between nyc <allcaps> and albany . due to a train derailment .
240,407172827595300865,Latest News: 4 Dead in Metro-North Train Derailment in the Bronx: A Fire Department official said dozens more ... http://t.co/wkQW5vYUCF,Media,Affected individuals,Related and informative,latest news : <number> dead in metro-north train derailment in the bronx : a fire department official said dozens more . <repeat> <url>
241,407173028939051008,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : at least four people confirmed dead - <number> injured - in the metro-north train crash , new york fire department says <url> ."
242,407173398016442368,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : at least four people confirmed dead - <number> injured - in the metro-north train crash , new york fire department says <url> ."
243,407173473526886400,@bylandl I hear Metro North and derailment and I start (with no statistical justification) worrying about you. Hoping my worry is pointless.,Outsiders,Sympathy and support,Related - but not informative,<user> i hear metro north and derailment and i start -LRB- with no statistical justification -RRB- worrying about you . hoping my worry is pointless .
244,407173473539076097,"So apparently back when I visited #NY, I was supposed to take the metro train that derailed this morning, but we didn't have time... Crazy!",Outsiders,Sympathy and support,Related - but not informative,"so apparently back when i visited <hashtag> ny <allcaps> , <allcaps> i was supposed to take the metro train that derailed this morning , but we did n't have time . <repeat> crazy !"
245,407173507064545280,"RT @BBCBreaking: A Metro-North passenger train has derailed in New York City, and a number of injuries are reported http://t.co/fISiSFeTm7",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : a metro-north passenger train has derailed in new york city , and a number of injuries are reported <url>"
246,407173700006711297,"RT @washingtonpost: 4 dead, 63 hurt after Metro-North train derailment in Bronx, according to NY Gov. Cuomo http://t.co/z8DtXqi7K1",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : <number> dead , <number> hurt after metro-north train derailment in bronx , according to ny <allcaps> gov. cuomo <url>"
247,407174022955532289,RT @weknowthedj: Thoughts to all of those killed and injured in the train derailment in New York City,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : thoughts to all of those killed and injured in the train derailment in new york city
248,407174350123839488,RT @ABC: More photos of NYC Metro North train derailment: http://t.co/qCfZmgG5cz http://t.co/I79joemWQz,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : more photos of nyc <allcaps> metro north train derailment : <url> <url>
249,407174543061823488,And now so sad to hear of the metro north derailment this morning. #praying,Outsiders,Sympathy and support,Related - but not informative,and now so sad to hear of the metro north derailment this morning . <hashtag> praying
250,407174736012406784,"RT @SharonNBC6: Breaking News- 4 confirmed dead, dozens injured after a Train derailed in NYC.@nbc6",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : breaking news - <number> confirmed dead , dozens injured after a train derailed in nyc <allcaps> . <user>"
251,407174790521184257,"#ABC Governor: 4 Dead, 63 Hurt in NYC Train Derailment: NY Gov. Cuomo: 4 people dead, 63 injured in Metro-North train derailment in t...",Government,Affected individuals,Related and informative,"<hashtag> abc <allcaps> <allcaps> governor : <number> dead , <number> hurt in nyc <allcaps> train derailment : ny <allcaps> gov. cuomo : <number> people dead , <number> injured in metro-north train derailment in t. <repeat>"
252,407175147050000384,"RT @BBCBreaking: At least four people confirmed dead - 63 injured - in the Metro-North train crash, New York Fire Department says http://t.…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : at least four people confirmed dead - <number> injured - in the metro-north train crash , new york fire department says <url> ."
253,407175277073010689,RT @BBCWorld: New York train crash: Your photos of #MetroNorth derailment in Bronx http://t.co/jej0tm27bs http://t.co/BZjfgVUoqN,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : new york train crash : your photos of <hashtag> metronorth derailment in bronx <url> <url>
254,407175436464971776,"RT @AFP: #UPDATE: Four dead, 67 injured in New York train derailment: Fire Dept.",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : <hashtag> update <allcaps> : <allcaps> four dead , <number> injured in new york train derailment : fire dept."
255,407175721652871168,"RT @GMA: Latest on NYC train derailment: 4 dead, 63 injured, 11 critically. Full story: http://t.co/jneLAg9Vsg http://t.co/8w7e4LApr4",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : latest on nyc <allcaps> train derailment : <number> dead , <number> injured , <number> critically . full story : <url> <url>"
256,407175742653730817,RT @ABC: Update: NYFD says 3 of the 4 fatalities in Metro North derailment happened when victims were thrown from train http://t.co/WXCdsa5…,Media,Affected individuals,Related and informative,rt <allcaps> <user> : update : nyfd <allcaps> says <number> of the <number> fatalities in metro north derailment happened when victims were thrown from train <url>
257,407175755219484672,"Bloomberg breaking news: FDNY Confirms Four People Killed, 63 Injured in Metro-North Derailment",Media,Affected individuals,Related and informative,"bloomberg breaking news : fdny <allcaps> confirms four people killed , <number> injured in metro-north derailment"
258,407175881040592896,RT @thesundaytimes: Latest: A passenger train has derailed in New York. Multiple injuries reported. (Photo: @KellyWBZ) http://t.co/S0DPo0V3…,Media,Affected individuals,Related and informative,rt <allcaps> <user> : latest : a passenger train has derailed in new york . multiple injuries reported . -LRB- photo : <user> -RRB- <url>
259,407175960736591872,"RT @Krislyy: 😧 RT @ABC: Latest on NYC train derailment: 4 dead, 63 injured, 11 critically. Full story: http://t.co/7r2PQWfXOe http://t.co/S…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : rt <allcaps> <user> : latest on nyc <allcaps> train derailment : <number> dead , <number> injured , <number> critically . full story : <url> <url>"
260,407176073999155200,RT @BBCWorld: New York train crash: Your photos of #MetroNorth derailment in Bronx http://t.co/jej0tm27bs http://t.co/BZjfgVUoqN,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : new york train crash : your photos of <hashtag> metronorth derailment in bronx <url> <url>
261,407176078189281280,New York train crash: Metro-North derailment in Bronx - BBC News: BBC NewsNew York train crash: Metro-North de... http://t.co/UBhPPzurie,Media,Other Useful Information,Related and informative,new york train crash : metro-north derailment in bronx - bbc <allcaps> news : bbc <allcaps> newsnew york train crash : metro-north de . <repeat> <url>
262,407176115917033472,"RT @DJROBSWIFT: R.I.P. to the FOUR people who died in the metro north train derailment in the Bronx, NY. Tomorrow is not promised. http://t…",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : r.i.p. to the four <allcaps> people who died in the metro north train derailment in the bronx , ny <allcaps> . tomorrow is not promised . <url>"
263,407176128529330176,"At least 4 people have died, and 60 more are injured after a Metro North passenger train derailed in New York City  http://t.co/GXv50SU6pI",Media,Affected individuals,Related and informative,"at least <number> people have died , and <number> more are injured after a metro north passenger train derailed in new york city <url>"
264,407176380175384576,"RT @Philip_Elliott: NEW YORK (AP) _ MTA spokeswoman says NYC train derailment has caused multiple fatalities, dozens of injuries",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : new <allcaps> york <allcaps> -LRB- ap <allcaps> -RRB- _ mta <allcaps> spokeswoman says nyc <allcaps> train derailment has caused multiple fatalities , dozens of injuries"
265,407176497632661505,RT @JoshMargolin: NYC derailment: @NYGovCuomo confirms @MetroNorth operator is alive but injured. @ABC @AaronKatersky @ABC7NY,Media,Affected individuals,Related and informative,rt <allcaps> <user> : nyc <allcaps> derailment : <user> confirms <user> operator is alive but injured . <user> <user> <user>
266,407177458124083200,"RT @BBCWorld: New York train crash: Of 63 people hurt, 11 critical after Metro-North derailment in Bronx - fire department http://t.co/MNwF…",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : new york train crash : of <number> people hurt , <number> critical after metro-north derailment in bronx - fire department <url>"
267,407177667809513473,"RT @ABC: Update on NYC commuter train derailment: 4 dead  Injured: 11 critical, 6 serious, 46 minor",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : update on nyc <allcaps> commuter train derailment : <number> dead injure <smile> <number> critical , <number> serious , <number> minor"
268,407177743319576577,RT @DenverChannel: #BREAKING: New York Gov. Cuomo says 4 people dead and 63 injured in Bronx train derailment. (via @AP),Media,Affected individuals,Related and informative,rt <allcaps> <user> : <hashtag> breaking <allcaps> : <allcaps> new york gov. cuomo says <number> people dead and <number> injured in bronx train derailment . -LRB- via <user> -RRB-
269,407177743336357888,FDNY: 'Multiple injuries' in NYC train derailment,Government,Affected individuals,Related and informative,fdny <allcaps> : ` multiple injuries ' in nyc <allcaps> train derailment
270,407178045296881665,"RT @AP: MORE: N.Y. Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx: http://t.co/BvLALnM275 -MM",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : more <allcaps> : n.y. gov. cuomo says <number> people dead , <number> injured in metro-north train derailment in the bronx : <url> - mm <allcaps>"
271,407178598945021952,"They would if it were #RedEye. RT @JoeDunn8: No, @foxnews, please return to NYC derailment coverage. @HowardKurtz",Outsiders,Other Useful Information,Related - but not informative,"they would if it were <hashtag> redeye . rt <allcaps> <user> : no , <user> , please return to nyc <allcaps> derailment coverage . <user>"
272,407178963875028992,RT @BBCBreaking: New York train crash: Continuing coverage of Metro-North derailment in Bronx - http://t.co/rZXq9In3Lu http://t.co/3BCAq3Vi…,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : new york train crash : continuing coverage of metro-north derailment in bronx - <url> <url>
273,407179249057943552,"RT @AP: BREAKING: MTA spokeswoman says NYC train derailment has caused multiple fatalities, dozens of injuries.",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : breaking <allcaps> : mta <allcaps> spokeswoman says nyc <allcaps> train derailment has caused multiple fatalities , dozens of injuries ."
274,407179412673531905,"RT @ABC: Update on NYC commuter train derailment: 4 dead  Injured: 11 critical, 6 serious, 46 minor",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : update on nyc <allcaps> commuter train derailment : <number> dead injure <smile> <number> critical , <number> serious , <number> minor"
275,407179613970784256,RT @TIME: At least four dead and 60 injured in NYC train derailment http://t.co/clVrzuzgDW,Media,Affected individuals,Related and informative,rt <allcaps> <user> : at least four dead and <number> injured in nyc <allcaps> train derailment <url>
276,407179689476628480,Via @OnFrequency: Multiple Deaths in NYC Train Derailment http://t.co/Cmi42V292b  #TopPicks,Media,Other Useful Information,Related and informative,via <user> : multiple deaths in nyc <allcaps> train derailment <url> <hashtag> toppicks
277,407179706249654272,RT @NBCNewYork: Photos of the Metro-North train derailment: http://t.co/s8xFXewOAW (Photo credit: Ray Martin via @JordanJacobs_US) http://t…,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : photos of the metro-north train derailment : <url> -LRB- photo credit : ray martin via <user> -RRB- <url>
278,407179714634067968,"Governor: 4 dead, 63 hurt in NYC train derailment: NEW YORK (AP) — A Metro-North passenger train derailed on a... http://t.co/oseesnWCRh",Government,Affected individuals,Related and informative,"governor : <number> dead , <number> hurt in nyc <allcaps> train derailment : new <allcaps> york <allcaps> -LRB- ap <allcaps> -RRB- a metro-north passenger train derailed on a . <repeat> <url>"
279,407180486402777089,Deaths and injures in Metro-North train derailment - New York News http://t.co/SyuOD7t2fL,Media,Affected individuals,Related and informative,deaths and injures in metro-north train derailment - new york news <url>
280,407180708688326657,"RT @abc7newsBayArea: #BREAKING: NY Gov. Cuomo says 4 people dead, 63 injured in Metro-North train derailment in the Bronx. (AP)",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : <hashtag> breaking <allcaps> : <allcaps> ny <allcaps> gov. cuomo says <number> people dead , <number> injured in metro-north train derailment in the bronx . -LRB- ap <allcaps> -RRB-"
281,407180943561326592,RT @mailandguardian: At least four people were killed and 63 injured when a suburban train derailed in New York. http://t.co/BBqhUjg7x0,Media,Affected individuals,Related and informative,rt <allcaps> <user> : at least four people were killed and <number> injured when a suburban train derailed in new york . <url>
282,407181136528302080,“@CardinalDolan: Let us pray for those killed and injured in the terrible Metro North train derailment this morning in the Bronx.”,Outsiders,Sympathy and support,Related - but not informative,<user> : let us pray for those killed and injured in the terrible metro north train derailment this morning in the bronx .
283,407181249766117376,RT @rickygoldin: Thoughts with all affected by train derailment in The Bronx. #nyctrain #MetroNorth  Rpg,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : thoughts with all affected by train derailment in the bronx . <hashtag> nyctrain <hashtag> metronorth rpg
284,407181295899668480,"RT @ReformedBroker: Horrified by this crash on Metro North this morning, prayers go out to the riders’ families. http://t.co/37ThuAMUa3",Media,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : horrified by this crash on metro north this morning , prayers go out to the riders families . <url>"
285,407181358813806592,"Passenger Train Derails in NYC, Killing 4: A passenger trail derailed in the Bronx early Sund... http://t.co/mP4LhVvQN9 via  @Matzav.com",Media,Affected individuals,Related and informative,"passenger train derails in nyc <allcaps> , killing <number> a passenger trail derailed in the bronx early sund . <repeat> <url> via <user> . com"
286,407182109603033088,RT @TexasHedger: Pictures of Metro North Train Derailment: http://t.co/equ9Cb5ueR  http://t.co/GwJw2gOKlT  http://t.co/Vh9fO1Rmdp,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : pictures of metro north train derailment : <url> <url> <url>
287,407182151541485568,RT @WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/fl6ywO6Uvj,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : breaking : a metro-north passenger train has derailed in new york city . <url>
288,407182780661911552,RT @WSJ: Breaking: Four died when a commuter train derailed in New York City.  http://t.co/fl6ywO6Uvj,Media,Affected individuals,Related and informative,rt <allcaps> <user> : breaking : four died when a commuter train derailed in new york city . <url>
289,407182969422761984,"RT @idasiegal4ny: For info on family members involved in Metro North crash call, (718) 817-7444",Outsiders,Caution and advice,Related - but not informative,"rt <allcaps> <user> : for info on family members involved in metro north crash call , -LRB- <number> <smile> <number> <number>"
