,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
866,218322582909366272,"Wildfires Blaze in Colorado, Threaten US Air Force Academy:  http://t.co/KbgnFnSJ",Media,Other Useful Information,Related and informative,"wildfires blaze in colorado , threaten us <allcaps> air force academy : <url>"
867,218324663309320193,Colorado Springs Fire Consuming Homes Forces 34500 to Flee - San Francisco Chronicle: NDTVColorado Springs Fire ... http://t.co/Tna3jqjW,Media,Affected individuals,Related and informative,colorado springs fire consuming homes forces <number> to flee - san francisco chronicle : ndtvc <allcaps> olorado springs fire . <repeat> <url>
868,218329868402835456,Doing a few rain dances for #Colorado!,Outsiders,Sympathy and support,Related and informative,doing a few rain dances for <hashtag> colorado !
869,218333156737159169,F.B.I to investigate Colorado wildfires http://t.co/tygVJSgQ #tcot #waldocanyonfire,Media,Other Useful Information,Related and informative,f.b.i to investigate colorado wildfires <url> <hashtag> tcot <hashtag> waldocanyonfire
870,218333999830020096,To all the Emergency crews in Colorado Springs. Be Brave and Godspeed! It is hell there right now. #firebrea http://t.co/NIZgjHmQ,Government,Sympathy and support,Related - but not informative,to all the emergency crews in colorado springs . be brave and godspeed ! it is hell there right now . <hashtag> firebrea <url>
871,218334503146496000,"RT @EPAgov: Smoke from #wildfire can harm #airquality, worsen breathing problems, even miles away. Check your air quality: http://t.co/T ...",Government,Caution and advice,Related and informative,"rt <allcaps> <user> : smoke from <hashtag> wildfire can harm <hashtag> airquality , worsen breathing problems , even miles away . check your air quality : <url> . <repeat>"
872,218334708638031872,Where can I donate to wildfire relief in Colorado?,Outsiders,Donations and volunteering,Related - but not informative,where can i donate to wildfire relief in colorado ?
873,218337309123280898,"RT @CitizenRadio: THE BIG ANNOUNCEMENT, #Colorado is on fire, Louis C.K. scares the crap out of suits everywhere http://t.co/7cfIxKJ6 #C ...",Media,Not applicable,Related - but not informative,"rt <allcaps> <user> : the <allcaps> big <allcaps> announcement <allcaps> , <hashtag> colorado is on fire , louis c.k. scares the crap out of suits everywhere <url> <hashtag> c <allcaps> . <repeat>"
875,218345915830910980,#WaldoCanyonFire: No new evacuations for Colorado Springs &amp; no changes to previous mandatory evacuations. Streaming: http://t.co/V1p90HKu,Government,Caution and advice,Related and informative,<hashtag> waldocanyonfire : no new evacuations for colorado springs & no changes to previous mandatory evacuations . streaming : <url>
876,218346582742024193,RT @brentonillum: Heading to Colorado Springs for a few days. I hope it's not as bad as it looks!,Not labeled,Not labeled,Not related,rt <allcaps> <user> : heading to colorado springs for a few days . i hope it 's not as bad as it looks !
877,218347111199158272,RT @OneRepublic: Colorado Springs wildfire.  God preserve us http://t.co/IjDBYj7I,Media,Sympathy and support,Related - but not informative,rt <allcaps> <user> : colorado springs wildfire . god preserve us <url>
878,218347685835587585,300 homes feared destroyed in Colorado Springs fire - http://t.co/4MZ1cgzn: ABC News300 homes feared destroyed in... http://t.co/kaV5xQbq,Media,Infrastructure and utilities,Related and informative,<number> homes feared destroyed in colorado springs fire - <url> : abc <allcaps> news <number> homes feared destroyed in . <repeat> <url>
879,218347958461145088,Colorado Fires: Waldo Canyon Wildfire Spreads http://t.co/yfCEtdfb,Media,Other Useful Information,Related and informative,colorado fires : waldo canyon wildfire spreads <url>
880,218349904605614081,News Update Furious Wildfire in Colorado Leaves Destruction in Its Wake http://t.co/DRx8CebW,Media,Infrastructure and utilities,Related and informative,news update furious wildfire in colorado leaves destruction in its wake <url>
881,218356099588440065,RT @PostCrescent: Hundreds of homes destroyed in raging Colorado wildfire. http://t.co/fIjpUehF,Media,Affected individuals,Related and informative,rt <allcaps> <user> : hundreds of homes destroyed in raging colorado wildfire . <url>
883,218356191854731264,Hundreds of Homes Destroyed in Colorado Fire: Colorado Springs officials say hundreds of homes have been destroy... http://t.co/4i74yc0X,Media,Infrastructure and utilities,Related and informative,hundreds of homes destroyed in colorado fire : colorado springs officials say hundreds of homes have been destroy . <repeat> <url>
884,218357819269849088,We are sending our positive thoughts to all who are affected by the fires in our beloved home state of Colorado.,Outsiders,Sympathy and support,Related - but not informative,we are sending our positive thoughts to all who are affected by the fires in our beloved home state of colorado .
885,218359425700864001,says http://t.co/A4QhaGRO Hundreds of homes destroyed in Colorado Springs fire http://t.co/JJeDJHBq,Media,Infrastructure and utilities,Related and informative,says <url> hundreds of homes destroyed in colorado springs fire <url>
886,218359509578559488,"Compliance Manager Full Time with Great Salary and Benefits (Colorado Springs, CO) http://t.co/ypNx0tVE #job",Not labeled,Not labeled,Not related,"compliance manager full time with great salary and benefits -LRB- colorado springs , co <allcaps> -RRB- <url> <hashtag> job"
887,218359933194874880,The fire has offically reach the city of Colorado Springs. Please be praying. http://t.co/HoShmND3,Outsiders,Sympathy and support,Related - but not informative,the fire has offically reach the city of colorado springs . please be praying . <url>
888,218360474243305472,"Östgöte som befinner sig nära eldhärjningarna i Colorado sökes för intervju i Folkbladet, Norrköping. RT uppskattas. #colorado",Not labeled,Not labeled,Not applicable,"stgte som befinner sig nra eldhrjningarna i colorado skes fr intervju i folkbladet , norrkping . rt <allcaps> uppskattas . <hashtag> colorado"
889,218362982470651905,RT @DeLanaHarvick: oh my gosh! prayers 4 all RT @cowboycerrone: This crazy fire at my moms house in Colorado Springs! She had to evacuat ...,Eyewitness,Sympathy and support,Related - but not informative,rt <allcaps> <user> : oh my gosh ! prayers <number> all rt <allcaps> <user> : this crazy fire at my moms house in colorado springs ! she had to evacuat . <repeat>
890,218364425298649088,I might be able to see the Colorado wildfires from my plane.. That would be sweet,Outsiders,Other Useful Information,Related - but not informative,i might be able to see the colorado wildfires from my plane . <repeat> that would be sweet
891,218368254681427968,Thousands take refuge from Colorado wildfires http://t.co/5aTYycCh,Media,Affected individuals,Related and informative,thousands take refuge from colorado wildfires <url>
892,218375628297207809,#TopStories Colorado Wildfire Destroys Hundreds of Homes via ABC News http://t.co/XAG15ccM,Media,Infrastructure and utilities,Related and informative,<hashtag> topstories colorado wildfire destroys hundreds of homes via abc <allcaps> news <url>
893,218376852996243457,Thoughts and prayers with all those dealing with fires in Colorado.,Outsiders,Sympathy and support,Related - but not informative,thoughts and prayers with all those dealing with fires in colorado .
894,218377004024733698,"RT @freddoso: A lot has happened since Obama last called Colorado's governor about the fires. 18 Obama fundraisers, for example http://t ...",Outsiders,Other Useful Information,Related and informative,"rt <allcaps> <user> : a lot has happened since obama last called colorado 's governor about the fires . <number> obama fundraisers , for example <url> . <repeat>"
895,218380841804505090,#BBC - Homes destroyed in Colorado fire http://t.co/PGChQTJp,Media,Infrastructure and utilities,Related and informative,<hashtag> bbc <allcaps> <allcaps> - homes destroyed in colorado fire <url>
896,218380942467792896,RT @Colorado: Custom tees - 100% of proceeds benefit Colorado wildfire victims: http://t.co/4Ou4TqFY #COFires,NGOs,Donations and volunteering,Related - but not informative,rt <allcaps> <user> : custom tees - <number> % of proceeds benefit colorado wildfire victims : <url> <hashtag> cof <allcaps> ires
897,218381542236495874,Wildfire continues to threaten Colorado Springs neighborhoods and ministries http://t.co/I5U923YH,Outsiders,Other Useful Information,Related and informative,wildfire continues to threaten colorado springs neighborhoods and ministries <url>
898,218385078051549184,"RT @andrewisliving: In case my friends in other areas of the country haven't heard, this fire in Colorado Springs is a disaster. Houses  ...",Outsiders,Affected individuals,Related and informative,"rt <allcaps> <user> : in case my friends in other areas of the country have n't heard , this fire in colorado springs is a disaster . houses . <repeat>"
899,218387913375883264,its a shame Colorado couldn't have all this rain :( #wildfires,Outsiders,Other Useful Information,Related - but not informative,its a shame colorado could n't have all this rain <sadface> <hashtag> wildfires
900,218388399948693504,Praying for everyone in Colorado affected by the fire to keep safe!,Outsiders,Sympathy and support,Related - but not informative,praying for everyone in colorado affected by the fire to keep safe !
901,218391134605545472,"Pic: #CoFire: Helicopter drops water on #WaldoCanyonFire #Wildfire USAF Academy Colorado Springs, Colo. http://t.co/P35Qb1C5",Government,Other Useful Information,Related and informative,"pic : <hashtag> cofire : helicopter drops water on <hashtag> waldocanyonfire <hashtag> wildfire usaf <allcaps> academy colorado springs , colo. . <url>"
902,218391159788158978,100% of profits from these awesome tees benefit CO Red Cross &amp; Care and Share Food Bank: http://t.co/3v6tw16d - help victims of CO #Wildfire,NGOs,Donations and volunteering,Related and informative,<number> % of profits from these awesome tees benefit co <allcaps> red cross & care and share food bank : <url> - help victims of co <allcaps> <hashtag> wildfire
903,218396801127022592,Colorado wildfire: Flying W Ranch in Colorado Springs destroyed by fire will be rebuilt http://t.co/toDksnyQ via @denverpost,Media,Other Useful Information,Related and informative,colorado wildfire : flying w ranch in colorado springs destroyed by fire will be rebuilt <url> via <user>
904,218396851462873089,RT @GabeLandeskog92: My thoughts go out to everyone affected by the fires in Colorado. Let's get #PrayForColorado trending.,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : my thoughts go out to everyone affected by the fires in colorado . let 's get <hashtag> prayforcolorado trending .
905,218398810215419904,Greeley #Colorado #Tonight In-store @ Blacklist Skateshop #MusicIsMyWeapon T's 6pm &amp; show @ Sky Night Club 9pm,Not labeled,Not labeled,Not related,greeley <hashtag> colorado <hashtag> tonight in-store @ blacklist skateshop <hashtag> musicismyweapon t 's <number> pm & show @ sky night club <number> pm
906,218406703857811457,Top hotel deals online for hotels in Las Vegas Palms Springs Anaheim CA Sedona AZ Steamboat Springs Colorado CO http://t.co/3oi4KPAn,Not labeled,Not labeled,Not related,top hotel deals online for hotels in las vegas palms springs anaheim ca <allcaps> sedona az <allcaps> steamboat springs colorado co <allcaps> <url>
907,218411049194491904,Met a woman today who escaped her town in Boulder because of the fires...her house is completely destroyed. #humbled #prayingtime,Eyewitness,Infrastructure and utilities,Related - but not informative,met a woman today who escaped her town in boulder because of the fires . <repeat> her house is completely destroyed . <hashtag> humbled <hashtag> prayingtime
908,218412059992395777,"Meanwhile, all of Colorado is on fire and the Rocky's received 2 percent of its usual snowfall. But climate change is a myth.",Outsiders,Other Useful Information,Related - but not informative,"meanwhile , all of colorado is on fire and the rocky 's received <number> percent of its usual snowfall . but climate change is a myth ."
909,218412433306435585,RT @YMontepara: Colorado wildfires wreck homes but officials hope for break in weather http://t.co/yquK0iyv,NGOs,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : colorado wildfires wreck homes but officials hope for break in weather <url>
910,218412684947890179,RT @SalArmyEDS: Help #SalvationArmy assist disaster survivors - T.S. #Debby http://t.co/A7olsEBO &amp; Colorado #wildfires http://t.co/O ...,NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : help <hashtag> salvationarmy assist disaster survivors - t.s. . <hashtag> debby <url> & colorado <hashtag> wildfires <url> . <repeat>
911,218419551019339776,My thoughts &amp; prayers are with the flood victims in Florida &amp; the south &amp; Colorado victims of the horrible fires! Extremely sad situations!,Outsiders,Sympathy and support,Related - but not informative,my thoughts & prayers are with the flood victims in florida & the south & colorado victims of the horrible fires ! extremely sad situations !
912,218421631423496192,RT @ksbw: Hundreds of homes destroyed in raging Colorado fire: Colorado Springs officials said Thursday that hundreds of homes... http:/ ...,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : hundreds of homes destroyed in raging colorado fire : colorado springs officials said thursday that hundreds of homes . <repeat> http : / . <repeat>
913,218422415728975872,Denver Post Should Receive Pulitizer Prize for its Coverage of Colorado Fires:  http://t.co/H0fhdWsm,Media,Other Useful Information,Related - but not informative,denver post should receive pulitizer prize for its coverage of colorado fires : <url>
914,218425712477085696,RT @nprnews: Good News: 'Great Progress' Reported In Fighting Colorado Springs Fire http://t.co/NBThSLEo,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : good news : ` great progress ' reported in fighting colorado springs fire <url>
915,218429189534126080,Hundreds of homes destroyed in Colorado Springs fire: http://t.co/WYg7OQYg via @msnbc...they need HELP!!!,Outsiders,Infrastructure and utilities,Related and informative,hundreds of homes destroyed in colorado springs fire : <url> via <user> . <repeat> they need help <allcaps> ! <repeat>
916,218429554451169280,We send this prayer to all those affected by the #Colorado fires.  http://t.co/8ACmq4Ti,Outsiders,Sympathy and support,Related - but not informative,we send this prayer to all those affected by the <hashtag> colorado fires . <url>
917,218434323362222081,@TaycoEast Please RT! Help My Friends in CO .Great way to help support Colorado Fire ... http://t.co/3PtCieHl thanks!  @WilliamFederico,Outsiders,Donations and volunteering,Related - but not informative,<user> please rt <allcaps> ! help my friends in co <allcaps> . great way to help support colorado fire . <repeat> <url> thanks ! <user>
918,218437984981233666,Fire and rain tests superintendents: By the time the Colorado wildfire practically arrived a... http://t.co/Sp4ttbE7 (via @GCM_Magazine),Media,Other Useful Information,Related and informative,fire and rain tests superintendents : by the time the colorado wildfire practically arrived a . <repeat> <url> -LRB- via <user> -RRB-
919,218440061157511169,Our joint venture Western Lands &amp; Communities @sonoraninst has produced guide to managing the impacts of #wildfire  http://t.co/lSik8sEr,NGOs,Caution and advice,Related and informative,our joint venture western lands & communities <user> has produced guide to managing the impacts of <hashtag> wildfire <url>
920,218447401227259904,"RT @David_C_Cook: Pray for Colorado: Join with us in praying for the Colorado fires, all day and night - http://t.co/q6BdMkLw",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : pray for colorado : join with us in praying for the colorado fires , all day and night - <url>"
921,218453088678330369,RT @drewmandl: scary photo of the colorado springs fire- not sure who took it but wow... @reedtimmerTVN http://t.co/GmA2eTrA,Outsiders,Other Useful Information,Related - but not informative,rt <allcaps> <user> : scary photo of the colorado springs fire - not sure who took it but wow . <repeat> <user> <url>
922,218453592019968001,RT @StaceyDales: @CentnerMatt: @StaceyDales 108 here in Pueblo Colorado this week! Plus a huge fire in Colorado Springs! #needrainbads ...,Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> : <user> : <user> <number> here in pueblo colorado this week ! plus a huge fire in colorado springs ! <hashtag> needrainbads . <repeat>
923,218453784932786176,#news #update Raging Colorado wildfire prompts FBI investigation - uReport: Colorado wildfire:  http://t.co/rWwHeQGN #follow,Media,Other Useful Information,Related and informative,<hashtag> news <hashtag> update raging colorado wildfire prompts fbi <allcaps> investigation - ureport : colorado wildfire : <url> <hashtag> follow
924,218456343479193601,RT @9NEWS: Evacuations lifted in Flagstaff Fire near Boulder  #9NEWSHeadlines,Media,Caution and advice,Related and informative,rt <allcaps> <user> : evacuations lifted in flagstaff fire near boulder <hashtag> <number> newsh <allcaps> eadlines
925,218459178795151360,RT @YahooForGood: How you can help: Donate here to help victims of the Colorado wildfires http://t.co/NlW3S9mU @YahooNews #donate #help  ...,NGOs,Donations and volunteering,Related and informative,rt <allcaps> <user> : how you can help : donate here to help victims of the colorado wildfires <url> <user> <hashtag> donate <hashtag> help . <repeat>
926,218460843942215680,Parker Fireworks cancelled due to high fire danger http://t.co/aAYrKiVE #Parker #CO #Colorado #Parker,Government,Other Useful Information,Related - but not informative,parker fireworks cancelled due to high fire danger <url> <hashtag> parker <hashtag> co <allcaps> <allcaps> <hashtag> colorado <hashtag> parker
927,218461229839167489,PR Newswire Waives Distribution Fees for Colorado Fire Related News Releases http://t.co/InRyrlyC,Media,Other Useful Information,Related - but not informative,pr <allcaps> newswire waives distribution fees for colorado fire related news releases <url>
928,218464224551251968,Colorado wildfire destroys hundreds of homes: Colorado Springs officials said Thursday that hundreds of homes ha... http://t.co/tlNvXX9M,Government,Infrastructure and utilities,Related and informative,colorado wildfire destroys hundreds of homes : colorado springs officials said thursday that hundreds of homes ha . <repeat> <url>
929,218465902277038081,Surging Colorado wildfires forcing tens of thousands to flee  http://t.co/npn75MiV,Media,Affected individuals,Related and informative,surging colorado wildfires forcing tens of thousands to flee <url>
930,218466426552459264,Pray for Colorado Springs.,Outsiders,Sympathy and support,Related - but not informative,pray for colorado springs .
931,218468112683634688,Interesting... Colorado wildfire destroys hundreds of homes http://t.co/AqEudj0h,Outsiders,Infrastructure and utilities,Related and informative,interesting . <repeat> colorado wildfire destroys hundreds of homes <url>
932,218469991736033280,the #wildfires in Colorado are out of control! They are across the highway from my friend's apartment... http://t.co/SatCmqxS,Eyewitness,Affected individuals,Related and informative,the <hashtag> wildfires in colorado are out of control ! they are across the highway from my friend 's apartment . <repeat> <url>
933,218471812059766784,Vandenberg sends Hot Shots to Colorado wildfire front lines http://t.co/C9JPGL65,Media,Other Useful Information,Related and informative,vandenberg sends hot shots to colorado wildfire front lines <url>
934,218473242309038081,"RT @cnnbrk: At least 346 homes on 34 streets in Colorado Springs, Colorado, have been destroyed by the Waldo Canyon #wildfire. http://t. ...",Media,Infrastructure and utilities,Related and informative,"rt <allcaps> <user> : at least <number> homes on <number> streets in colorado springs , colorado , have been destroyed by the waldo canyon <hashtag> wildfire . <url> . . <repeat>"
935,218476044112498688,These colorado wildfires are no joke,Outsiders,Sympathy and support,Related - but not informative,these colorado wildfires are no joke
936,218478787178926081,RT @exposeliberals: RT @CBSTopNews: Wildfire most destructive in Colorado history http://t.co/14ccw5jv,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : rt <allcaps> <user> : wildfire most destructive in colorado history <url>
937,218482083927040000,"RT @GilComMedia: Amid historic wildfires, Twitter becomes go-to news source -  @GroundFloorPR http://t.co/5gNmfjOy #flagstafffire",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : amid historic wildfires , twitter becomes go-to news source - <user> <url> <hashtag> flagstafffire"
938,218484596298350592,Mayor: Colorado Springs Fire Destroys 346 Homes: Mayor: Colorado Springs fire destroys 346 homes,Government,Infrastructure and utilities,Related and informative,mayor : colorado springs fire destroys <number> homes : mayor : colorado springs fire destroys <number> homes
939,218489566552801280,'Monster' Colorado wildfire rages; Obama plans visit...: 'Monster' Colorado wildfire rages; Obama plans visit...... http://t.co/FqyrIoDw,Media,Other Useful Information,Related and informative,` monster ' colorado wildfire rages ; obama plans visit . <repeat> : ` monster ' colorado wildfire rages ; obama plans visit . <repeat> <url>
940,218490111803924480,"RT @seanhfitz: So, the fires in Colorado are God's wrath for what this time?",Outsiders,Other Useful Information,Related - but not informative,"rt <allcaps> <user> : so , the fires in colorado are god 's wrath for what this time ?"
941,218501633548632065,RT @denverpost: ALERT: Some #WaldoCanyonFire evacuees allowed to return home beginning at 8 p.m. tonight: http://t.co/HKCf3fbF #cofire,Media,Affected individuals,Related and informative,rt <allcaps> <user> : alert <allcaps> : some <hashtag> waldocanyonfire evacuees allowed to return home beginning at <number> p.m. tonight : <url> <hashtag> cofire
942,218502157836632064,Colorado wildfire most destructive in state history - uReport: Colorado wildfire http://t.co/cOR96Joi,Media,Other Useful Information,Related and informative,colorado wildfire most destructive in state history - ureport : colorado wildfire <url>
943,218503579705675776,#GreenTweets: Colorado wildfires explained  low snowpack leads to blazing summer http://t.co/WedV5AX9,Media,Other Useful Information,Related and informative,<hashtag> greentweets : colorado wildfires explained low snowpack leads to blazing summer <url>
944,218504187879755778,RT @wildfiretoday: I-70 is now CLOSED from exit 49 to exit 62. Alternate route is the Debeque Cutoff to Hwy 65 #COfire #pineridgefire #gjco,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : i <number> is now closed <allcaps> from exit <number> to exit <number> alternate route is the debeque cutoff to hwy <number> <hashtag> co <allcaps> fire <hashtag> pineridgefire <hashtag> gjco
945,218508973589008386,#team #Colorado #dinner CINZZETTIS❤ http://t.co/3ZvXe8Fm,Not labeled,Not labeled,Not related,<hashtag> team <hashtag> colorado <hashtag> dinner cinzzettis <allcaps> <url>
946,218515667710771201,"Colorado Springs fire destroys 346 homes, mayor says - Fox News http://t.co/0pfzZg5K #TFB @Kaijzer",Media,Infrastructure and utilities,Related and informative,"colorado springs fire destroys <number> homes , mayor says - fox news <url> <hashtag> tfb <allcaps> <allcaps> <user>"
947,218518087832571906,"Colorado Springs fire ranks as state's most destructive on record: COLORADO SPRINGS, Colo. (Reuters) - A fierce ... http://t.co/e8SqRc6b",Media,Other Useful Information,Related and informative,"colorado springs fire ranks as state 's most destructive on recor <smile> colorado <allcaps> springs <allcaps> , colo. -LRB- reuters -RRB- - a fierce . <repeat> <url>"
948,218523523629584385,Mayor: #Colorado fire destroys estimated 346 homes; most destructive in state history http://t.co/sCMthmA2 #wildfire,Government,Infrastructure and utilities,Related and informative,mayor : <hashtag> colorado fire destroys estimated <number> homes ; most destructive in state history <url> <hashtag> wildfire
949,218524358291881984,RT @CopelandSP: Next major deal in #socialmedia will be #Facebook acquisition of #Wildfire Helps stabilise their shareprice but stokes M ...,Not labeled,Not labeled,Not related,rt <allcaps> <user> : next major deal in <hashtag> socialmedia will be <hashtag> facebook acquisition of <hashtag> wildfire helps stabilise their shareprice but stokes m . <repeat>
950,218530297447329792,Colorado wildfire: Winds at Waldo Canyon Fire concern officials - San Jose Mercury News http://t.co/SJrrBP8B,Media,Other Useful Information,Related and informative,colorado wildfire : winds at waldo canyon fire concern officials - san jose mercury news <url>
951,218536786035621890,RT @Petsupdate1: Colorado Springs community welcomes evacuee pets - http://t.co/H3PUYZSL powered by KVII http://t.co/A0BsWJzp,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : colorado springs community welcomes evacuee pets - <url> powered by kvii <allcaps> <url>
952,218545929605758976,"RT @CNN: Nearly 350 homes destroyed in Colorado Springs, officials say: http://t.co/9pboaaBm",Media,Infrastructure and utilities,Related and informative,"rt <allcaps> <user> : nearly <number> homes destroyed in colorado springs , officials say : <url>"
953,218564439077699584,Colorado Springs; may God show u blessings in this tragic time. Alberta lost much of a town last year to fire &amp; our hearts go out to u all.,Outsiders,Sympathy and support,Related - but not informative,colorado springs ; may god show u blessings in this tragic time . alberta lost much of a town last year to fire & our hearts go out to u all .
954,218574417305944065,Raging wildfire most destructive in Colorado's history - CBS News http://t.co/CoaxNKUP,Media,Other Useful Information,Related and informative,raging wildfire most destructive in colorado 's history - cbs <allcaps> news <url>
956,218577936326991872,Mayor: Colorado Springs Fire Destroys 346 Homes - Washington Post http://t.co/4F0xQrbB #FireNews,Media,Infrastructure and utilities,Related and informative,mayor : colorado springs fire destroys <number> homes - washington post <url> <hashtag> firenews
957,218584676581912576,"Colorado fire claims first victim, ranks as state's most destructive: A fierce wildfire that forced the evacuati... http://t.co/YuCmY79u",Media,Affected individuals,Related and informative,"colorado fire claims first victim , ranks as state 's most destructive : a fierce wildfire that forced the evacuati . <repeat> <url>"
958,218585477706551296,RT @JustCindeh: HAHAHAHAHAHA!!!!!!! RT @word_34  Michelle Malkin's mouth is foaming so bad she could almost put out the Colorado wildfires.,Outsiders,Not applicable,Related - but not informative,rt <allcaps> <user> : hahahahahaha <allcaps> ! <repeat> rt <allcaps> <user> michelle malkin 's mouth is foaming so bad she could almost put out the colorado wildfires .
959,218603748078002177,"Colorado fire claims first victim, ranks as state's most destructive: COLORADO SPRINGS, Colo. (Reuters) - A fier... http://t.co/EHtjYSII",Media,Affected individuals,Related and informative,"colorado fire claims first victim , ranks as state 's most destructive : colorado <allcaps> springs <allcaps> , colo. -LRB- reuters -RRB- - a fier . <repeat> <url>"
960,218606675693797379,RT @geoffstults: This is the Waldo Canyon fire in Colorado Springs and surrounding areas. Where my family lives. It's insane. http://t.c ...,Eyewitness,Other Useful Information,Related - but not informative,rt <allcaps> <user> : this is the waldo canyon fire in colorado springs and surrounding areas . where my family lives . it 's insane . <url> . <repeat>
961,218608097592213506,"New Job Vacancy: Customer Care Specialist - Corporate Field Resolutions at DISH Network in Colorado, US http://t.co/NVyOpUfU #Colorado #job",Not labeled,Not labeled,Not related,"new job vacancy : customer care specialist - corporate field resolutions at dish <allcaps> network in colorado , us <allcaps> <url> <hashtag> colorado <hashtag> job"
962,218612216394551298,1 dead as Colorado fire destroys over 300 homes- uReport: Colorado wildfire http://t.co/cLsbGwpe #IHateTimWaterman,Media,Affected individuals,Related and informative,<number> dead as colorado fire destroys over <number> homes - ureport : colorado wildfire <url> <hashtag> ih <allcaps> atetimwaterman
963,218621913617014784,"Plz Flw @RedneckRag: Colorado fire claims first #victim, ranks as state's most... http://t.co/Sks0LSr6  #ColoradoSprings #firstvictim",Outsiders,Affected individuals,Related and informative,"plz flw <user> : colorado fire claims first <hashtag> victim , ranks as state 's most . <repeat> <url> <hashtag> coloradosprings <hashtag> firstvictim"
964,218634593006403584,Basketballers VS moeten Wade missen op Spelen: COLORADO SPRINGS - De Amerikaanse basketbalster Dwyane Wade moet ... http://t.co/pwVUj8Q2,Not labeled,Not labeled,Not related,basketballers vs <allcaps> moeten wade missen op spelen : colorado <allcaps> springs <allcaps> - de amerikaanse basketbalster dwyane wade moet . <repeat> <url>
965,218656172704669696,http://t.co/0oQDYRTS Colorado wildfires - state of emergency declared http://t.co/jV326odF,Media,Caution and advice,Related and informative,<url> colorado wildfires - state of emergency declared <url>
966,218658777333903360,[VIDEO] Beelden van het ontstaan van de Waldo Canyon Fire in Colorado USA http://t.co/GIjgX39b #actueel #nieuws,Not labeled,Not labeled,Not applicable,-LSB- video <allcaps> -RSB- beelden van het ontstaan van de waldo canyon fire in colorado usa <allcaps> <url> <hashtag> actueel <hashtag> nieuws
967,218659679126028288,【News】 Colorado wildfires: President Obama declares disaster - BBC News http://t.co/wHrWzuYW,Media,Other Useful Information,Related and informative,news colorado wildfires : president obama declares disaster - bbc <allcaps> news <url>
968,218672375288438784,Incêndio segue no Colorado; Obama vai declarar área de desastre: O incêndio em Colorado Springs... http://t.co/FPXohHTX Via @egomezislas,Not labeled,Not labeled,Not applicable,incndio segue no colorado ; obama vai declarar rea de desastre : o incndio em colorado springs . <repeat> <url> via <user>
969,218675999179673600,Incredible Pictures Of The Colorado Wildfire http://t.co/rWtskJUA,Media,Other Useful Information,Related and informative,incredible pictures of the colorado wildfire <url>
970,218676406006185985,"Oh Wow! Remembering when I use to live in Colorado Springs, glad I didn't experience anything like these fires!",Outsiders,Other Useful Information,Related - but not informative,"oh wow ! remembering when i use to live in colorado springs , glad i did n't experience anything like these fires !"
971,218686430405345283,RT @HuffingtonPost: Photo gallery of the multiple devastating wildfires burning across Colorado http://t.co/jmHSL2zU,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : photo gallery of the multiple devastating wildfires burning across colorado <url>
972,218686619153203200,346 homes lost due to Waldo Canyon fire in Colorado Springs. 1 body was found in the remains of a destroyed home.,Outsiders,Infrastructure and utilities,Related and informative,<number> homes lost due to waldo canyon fire in colorado springs . <number> body was found in the remains of a destroyed home .
973,218689043435761664,#Wildfire @ABC: Record Colorado Wildfire to Be Probed as Possible Arson http://t.co/Ubmirdmq,Media,Other Useful Information,Related and informative,<hashtag> wildfire <user> : record colorado wildfire to be probed as possible arson <url>
974,218692809920749572,Colorado Fire Relief benefit concerts at Red Rocks to help wildfire victims  Auctions start NOW 7 a.m. - 10 a.m. http://t.co/1268fmdz,NGOs,Donations and volunteering,Related and informative,colorado fire relief benefit concerts at red rocks to help wildfire victims auctions start now <allcaps> <number> a.m. - <number> a.m. <url>
975,218696991671201793,Raging US wildfire continues to ravage Colorado | List Submission: http://t.co/IDOB0W7E,Media,Other Useful Information,Related and informative,raging us <allcaps> wildfire continues to ravage colorado | list submission : <url>
976,218705048916598787,346 homes destroyed in Colorado and 1 person found dead..my thoughts and prays are with the people of Colorado Springs during this time!!!,Outsiders,Sympathy and support,Related and informative,<number> homes destroyed in colorado and <number> person found dead . <repeat> my thoughts and prays are with the people of colorado springs during this time ! <repeat>
977,218706546270543872,"RT @SpeakerBoehner: Thoughts &amp; prayers are with the victims of the Colorado wildfires, &amp; with the brave fire crews working day & ...",Government,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : thoughts & prayers are with the victims of the colorado wildfires , & with the brave fire crews working day & . <repeat>"
978,218706659546107906,RT @mashable: Colorado Wildfires Seen From Space [VIDEO] http://t.co/tXxvmdMP via @spacedotcom,Not labeled,Not labeled,Not related,rt <allcaps> <user> : colorado wildfires seen from space -LSB- video <allcaps> -RSB- <url> via <user>
