,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
206,324738874364538881,"CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http://t.co/TkyfLST8QS via @youtube @imarlenequinto",Eyewitness,Other Useful Information,Related and informative,"caught <allcaps> on <allcaps> camera <allcaps> : fertilizer plant explosion near waco , texas <url> via <user> <user>"
207,324738891120791552,Praying for the families in the Great State of Texas that were involved in the Fertilizer Plant explosion.,Outsiders,Sympathy and support,Related - but not informative,praying for the families in the great state of texas that were involved in the fertilizer plant explosion .
208,324738937295863808,"RT @stealingsand: rt @[..] To add to the worry, this is an environmental disaster. Anhydrous ammonia can be deadly. #prayforwest http:// ...",Outsiders,Caution and advice,Related and informative,"rt <allcaps> <user> : rt @ -LSB- . <repeat> -RSB- to add to the worry , this is an environmental disaster . anhydrous ammonia can be deadly . <hashtag> prayforwest http : / / . <repeat>"
209,324739012780752896,RT @kaylc1: #West #prayforwest This is a picture of the West Fire Dept Please pray for them and the families in this small town http://t ...,Outsiders,Sympathy and support,Related and informative,rt <allcaps> <user> : <hashtag> west <hashtag> prayforwest this is a picture of the west fire dept please pray for them and the families in this small town <url> . <repeat>
210,324739147002691584,Texas Waco bombed blows up,Outsiders,Other Useful Information,Related - but not informative,texas waco bombed blows up
211,324739159581417472,"RT @awireman: You can feel the force of the explosion in this video out of Waco, Texas; just tough to watch really... http://t.co/BTkhwq0J5z",Outsiders,Other Useful Information,Related and informative,"rt <allcaps> <user> : you can feel the force of the explosion in this video out of waco , texas ; just tough to watch really . <repeat> <url>"
212,324739235091447810,@cnnbrk: At least 2 people are dead in an explosion at a fertilizer plant in Texas. http://t.co/CdjWnVDD3N Holy Shit Fire,Media,Affected individuals,Related and informative,<user> : at least <number> people are dead in an explosion at a fertilizer plant in texas . <url> holy shit fire
213,324739323171840000,"RT @LazUhhhBro: Smh, people acting like Texas was bombed... False. A Fertilizer plant exploded... So quit overreacting and saying otherwise.",Outsiders,Other Useful Information,Related and informative,"rt <allcaps> <user> : smh , people acting like texas was bombed . <repeat> false . a fertilizer plant exploded . <repeat> so quit overreacting and saying otherwise ."
214,324739532849299456,Seriously?? #Liberals already using #westexplosion for political chatter! You people have no compassion #PrayForWest,Outsiders,Sympathy and support,Related - but not informative,seriously ? <repeat> <hashtag> liberals already using <hashtag> westexplosion for political chatter ! you people have no compassion <hashtag> prayforwest
215,324739566407913472,“@nickels_sarah: My heart is beating so fast...#prayfortexas #texasexplosion  https://t.co/VqizbMlXrw” wow,Outsiders,Sympathy and support,Related - but not informative,<user> : my heart is beating so fast . <repeat> <hashtag> prayfortexas <hashtag> texasexplosion <url> wow
216,324739620933873665,"RT @RobertAnthonyyy: Pray for Waco, not Texas. The other day we were, and still are, praying for Boston. Not Massachusetts, just saying.",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : pray for waco , not texas . the other day we were , and still are , praying for boston . not massachusetts , just saying ."
217,324739801314103296,"RT @MikeElk: There are only 2,200 OSHA inspectors for 8 million workplaces in the US http://t.co/03urg0mq1a #westexplosion",Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> : there are only <number> osha <allcaps> inspectors for <number> million workplaces in the us <allcaps> <url> <hashtag> westexplosion
218,324739855814901762,RT @JCassidyMusic: Please keep the town of West Texas and all surrounding areas in your prayers tonight. God be with everyone involved.  ...,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : please keep the town of west texas and all surrounding areas in your prayers tonight . god be with everyone involved . . <repeat>
219,324739906163318784,Just saw Waco explosion....can't even imagine this place in comparison if it went,Outsiders,Sympathy and support,Related - but not informative,just saw waco explosion . <repeat> ca n't even imagine this place in comparison if it went
220,324739931308187649,"Been a rough week for this country. Remember, no matter how bad it seems, continue to trust in the Lord. #prayforwest&amp;boston #keepfaith",Outsiders,Sympathy and support,Related - but not informative,"been a rough week for this country . remember , no matter how bad it seems , continue to trust in the lord . <hashtag> prayforwest & boston <hashtag> keepfaith"
221,324739956490780674,That explosion in Texas is so scary,Outsiders,Sympathy and support,Related - but not informative,that explosion in texas is so scary
222,324740040376848384,Amen. I'm about 40 miles south of West. Driven past the fertilizer plant many times. #Heartbroken @GayPatriot @dminor85,Outsiders,Affected individuals,Related - but not informative,amen . i 'm about <number> miles south of west . driven past the fertilizer plant many times . <hashtag> heartbroken <user> <user>
223,324740048769658880,RT @ExJon: The West fertilizer plant was next door to two schools. Thank God this didn't happen earlier in the day.,Outsiders,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : the west fertilizer plant was next door to two schools . thank god this did n't happen earlier in the day .
224,324740233302245376,RT @samvalera: “@blacklipbastard: #prayfortexas #prayforboston #prayforshutthefuckup” lmaooo,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : <user> : <hashtag> prayfortexas <hashtag> prayforboston <hashtag> prayforshutthefuckup lmao <elong>
225,324740287836614656,RT @LoniLove: Prayers for West Texas...,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : prayers for west texas . <repeat>
226,324740413657325569,This is one of the scariest things I've ever watched. #prayfortexas http://t.co/thG9m3op9a,Eyewitness,Sympathy and support,Related - but not informative,this is one of the scariest things i 've ever watched . <hashtag> prayfortexas <url>
227,324740505932017664,Primero Boston y ahora Texas.  ¿a donde vamos a parar?   #prayfortexas,Not labeled,Not labeled,Not applicable,primero boston y ahora texas . a donde vamos a parar ? <hashtag> prayfortexas
228,324740547908603904,Another explosion? Smh.. I hope those people in Texas are alright.,Outsiders,Sympathy and support,Related - but not informative,another explosion ? smh . <repeat> i hope those people in texas are alright .
230,324740677923635200,Prayers for everyone in that community in West Texas. That's just unreal.,Outsiders,Sympathy and support,Related - but not informative,prayers for everyone in that community in west texas . that 's just unreal .
231,324740774401036288,RT @WhiteBoyPosts: Omfg watch this whole video through.. #PrayForTexas 😱😱😱http://t.co/YQskpsrjra,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : omfg watch this whole video through . <repeat> <hashtag> prayfortexas <url>
232,324740803748560896,RT @davidlorr: Holy shit.... Watch it all. #PrayForTexas http://t.co/yCYJahbkm3,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : holy shit . <repeat> watch it all . <hashtag> prayfortexas <url>
233,324740904424468481,RT @blisscon: just watched the explosion. thoughts and sympathies to West.,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : just watched the explosion . thoughts and sympathies to west .
234,324740967326445568,this is the scariest and saddest thing I've ever seen #prayfortexas https://t.co/w5rBw4aNBi I can't even seeing hear this.,Outsiders,Sympathy and support,Related - but not informative,this is the scariest and saddest thing i 've ever seen <hashtag> prayfortexas <url> i ca n't even seeing hear this .
235,324741005079367680,"RT @michrod: WOW! Video of the explosion: Fertilizer Plant Explosion Near Waco, Texas http://t.co/30b1nr3IcR",Outsiders,Infrastructure and utilities,Related and informative,"rt <allcaps> <user> : wow <allcaps> ! video of the explosion : fertilizer plant explosion near waco , texas <url>"
236,324741101523181568,Another awful thing happend. &lt;/3 #PrayForTexas #Waco #Texas,Outsiders,Sympathy and support,Related - but not informative,another awful thing happend . < / <number> <hashtag> prayfortexas <hashtag> waco <hashtag> texas
237,324741252547493890,#prayfortexas 🙏🙏🙏,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayfortexas
238,324741479031521280,Now a Texas explosion? My heart goes out to these people,Outsiders,Sympathy and support,Related - but not informative,now a texas explosion ? my heart goes out to these people
239,324741575496310784,“@shelbynhousman: Holy shit this video scared the shit out of me #prayfortexas http://t.co/HwIBjnc6GI” Holy fuck.... Watch this,Outsiders,Sympathy and support,Related - but not informative,<user> : holy shit this video scared the shit out of me <hashtag> prayfortexas <url> holy fuck . <repeat> watch this
240,324741755851382784,"RT @bravesandbeer: A lot of the firefighters that are battling the Texas fires are volunteer firefighters from the small town of West, T ...",Outsiders,Affected individuals,Related and informative,"rt <allcaps> <user> : a lot of the firefighters that are battling the texas fires are volunteer firefighters from the small town of west , t . <repeat>"
241,324741764223217664,Waco is just a bad place first that massacre  now an explosion,Outsiders,Other Useful Information,Related - but not informative,waco is just a bad place first that massacre now an explosion
242,324741860721565696,RT @TheSportsFreak: Discretion advised - but this video is somewhat chilling #Waco #Texas RT @Aki_DT: Waco Explosion http://t.co/N5obdFzPqJ,Business,Other Useful Information,Related and informative,rt <allcaps> <user> : discretion advised - but this video is somewhat chilling <hashtag> waco <hashtag> texas rt <allcaps> <user> : waco explosion <url>
243,324741936189698050,RT @CNN: At least two people have died after explosion at Texas fertilizer plant: http://t.co/QssJr1tVbW Details live on @CNN TV now.,Media,Affected individuals,Related and informative,rt <allcaps> <user> : at least two people have died after explosion at texas fertilizer plant : <url> details live on <user> tv <allcaps> now .
244,324742011687145473,Mass Injuries Reported in Texas Fertilizer Plant Blast: The massive fire and explosion outside of Waco damaged... http://t.co/j8YWlYHYj8,Outsiders,Affected individuals,Related and informative,mass injuries reported in texas fertilizer plant blast : the massive fire and explosion outside of waco damaged . <repeat> <url>
245,324742217224835072,RT @RT_America: Numbers continue to change after Texas explosion. Confirmed for certain is an explosion leveled several blocks http://t. ...,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : numbers continue to change after texas explosion . confirmed for certain is an explosion leveled several blocks <url> . . <repeat>
246,324742309486923776,RT @michellemalkin: These ghouls never stop. MT @TwitchyTeam Prof Erik Loomis blames #WestTx explosion on lack of unions &amp; bad zonin ...,Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> : these ghouls never stop . mt <allcaps> <user> prof erik loomis blames <hashtag> westtx explosion on lack of unions & bad zonin . <repeat>
247,324742389208072192,"La explosión no fue en Waco, fue en West, Texas! Waco esta muy cerca de West!",Not labeled,Not labeled,Not applicable,"la explosin no fue en waco , fue en west , texas ! waco esta muy cerca de west !"
248,324742426952609793,My heart breaks for West Texas. &lt;/3,Outsiders,Sympathy and support,Related - but not informative,my heart breaks for west texas . < / <number>
249,324742456304340993,The news coming out of #WestTx is horrifying,Media,Sympathy and support,Related - but not informative,the news coming out of <hashtag> westtx is horrifying
250,324742456312729601,"RT @orgsapiensa: Se registra súper explosión en una Planta de Fertilizantes en Waco, Texas, hasta el momento se reportan 60 muertos y má ...",Not applicable,Not applicable,Related and informative,"rt <allcaps> <user> : se registra sper explosin en una planta de fertilizantes en waco , texas , hasta el momento se reportan <number> muertos y m . <repeat>"
251,324742481461792769,RT @CountryDarliin: #prayfortexas #prayforboston #prayforeveryone 🙏,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : <hashtag> prayfortexas <hashtag> prayforboston <hashtag> prayforeveryone
252,324742519193743361,"What about effects of toxic ammonia fumes in #West, #Texas - for first responders, locals, and the environment?",Outsiders,Caution and advice,Related and informative,"what about effects of toxic ammonia fumes in <hashtag> west , <hashtag> texas - for first responders , locals , and the environment ?"
253,324742577913999361,Explosion at a Texas plant :-(,Outsiders,Sympathy and support,Related and informative,explosion at a texas plant <sadface>
254,324742582125072384,OhGosh . Just saw a video from the explosion in TX . 😟 So crazy ! 100 people injured &amp; 2 fatalities . #PrayForTexas ❤,Outsiders,Affected individuals,Related and informative,ohgosh . just saw a video from the explosion in tx <allcaps> . so crazy ! <number> people injured & <number> fatalities . <hashtag> prayfortexas
255,324742716359593984,#prayforwest #prayforboston #PrayForAmerica my thoughts go out to Texas and Boston !!!!!,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayforwest <hashtag> prayforboston <hashtag> prayforamerica my thoughts go out to texas and boston ! <repeat>
256,324742913483493376,"RT @KSRAGER44: When we all wake up and see the real damage that this Texas explosion caused, that is gonna be terrible. #PrayforTexas",Media,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : when we all wake up and see the real damage that this texas explosion caused , that is gon na be terrible . <hashtag> prayfortexas"
257,324742930264883200,RT @MisterPryor35: I can't believe this happened prayers go out to everyone affected by the explosion God be with them. #prayfortexas ht ...,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : i ca n't believe this happened prayers go out to everyone affected by the explosion god be with them . <hashtag> prayfortexas ht . <repeat>
258,324743047684431872,"RT @DFWscanner: West, TX Explosion *UPDATE - Frisco FD is sending their Multi-Patient Vehicle ambulance bus to West. They are responding ...",Media,Donations and volunteering,Related and informative,"rt <allcaps> <user> : west , tx <allcaps> explosion * update <allcaps> - frisco fd <allcaps> is sending their multi-patient vehicle ambulance bus to west . they are responding . <repeat>"
259,324743119012765696,RT @ZachsMind: ...they used water to try to put out a chemical fire? Really? You have GOT to be kidding me! #WestTX #WestExplosion #Texa ...,Outsiders,Affected individuals,Related and informative,rt <allcaps> <user> : . <repeat> they used water to try to put out a chemical fire ? really ? you have got <allcaps> to be kidding me ! <hashtag> westtx <allcaps> <hashtag> westexplosion <hashtag> texa . <repeat>
260,324743332901306372,"Facebook Friends &amp; Customers in Texas: If you are wondering how you can best help out with the tragedy in West,... http://t.co/YkDKnkgXPD",Outsiders,Sympathy and support,Related - but not informative,"facebook friends & customers in texas : if you are wondering how you can best help out with the tragedy in west , . <repeat> <url>"
261,324743471334301696,“@cnnbrk: At least 2 people are dead in an explosion at a fertilizer plant in Texas. http://t.co/fwJCTHpSEX” 👈👈👈@KeepItReal_3,Media,Affected individuals,Related and informative,<user> : at least <number> people are dead in an explosion at a fertilizer plant in texas . <url> <user>
263,324743609750523904,@SavvAssBriana: #prayfortexas  #prayfortexas  #prayfortexas  !!!!!!! #DEAD lmao,Outsiders,Sympathy and support,Related - but not informative,<user> : <hashtag> prayfortexas <hashtag> prayfortexas <hashtag> prayfortexas ! <repeat> <hashtag> dead <allcaps> <allcaps> lmao
264,324743672635723776,RT @BBCBreaking: VIDEO: Fire rages after explosion in Texas town of #West - dozens badly hurt &amp; buildings flattened http://t.co/iXXw ...,Media,Affected individuals,Related and informative,rt <allcaps> <user> : video <allcaps> : fire rages after explosion in texas town of <hashtag> west - dozens badly hurt & buildings flattened <url> . <repeat>
265,324743735575449600,#PrayForTexas What is this world coming to 😞,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayfortexas what is this world coming to
266,324743865594687489,RT @sidneylococo: http://t.co/t5HD3j4Ar3 this scared me shitless. #prayforTexas,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : <url> this scared me shitless . <hashtag> prayfortexas
267,324744125616365568,"Waco, Texas explosion too??? Jesus is coming sooner than we think!",Outsiders,Sympathy and support,Related - but not informative,"waco , texas explosion too ? <repeat> jesus is coming sooner than we think !"
268,324744238896136192,RT @ChrisGeneroso: My thoughts and prayers go out to those affected in West Texas. Another horrible tragedy.. This is too much in a week ...,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : my thoughts and prayers go out to those affected in west texas . another horrible tragedy . <repeat> this is too much in a week . <repeat>
269,324744276611325952,"#prayforwest for all those who are injured, everyone who is out there helping saving lives and the families who lost loved ones today ....",Outsiders,Sympathy and support,Related - but not informative,"<hashtag> prayforwest for all those who are injured , everyone who is out there helping saving lives and the families who lost loved ones today . <repeat>"
270,324744289202626560,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : so far this week - <hashtag> prayfortexas - <hashtag> prayforboston - two <number> year olds killed a homeless man as a dare - bomb threa . <repeat>
271,324744532463861760,No sleep tonight. “@andrs_mr  CAUGHT ON CAMERA: Fertilizer plant explosion near Waco (KWKT)  http://t.co/K3ra38dzWL”,Media,Infrastructure and utilities,Related and informative,no sleep tonight . <user> caught <allcaps> on <allcaps> camera <allcaps> : fertilizer plant explosion near waco -LRB- kwkt <allcaps> -RRB- <url>
272,324744557659037697,"RT @JustNataliie: WOw i just woke up, came on tt and i saw this  #PrayForTexas  :O WHAT IS GOING ON WITH THIS FUCKING WORLD ?! :/",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : wo <allcaps> w i just woke up , came on tt and i saw this <hashtag> prayfortexas : o what <allcaps> is <allcaps> going <allcaps> on <allcaps> with <allcaps> this <allcaps> fucking <allcaps> world <allcaps> ! <repeat> : /"
274,324744809313075200,Prayers go out to everyone affected by the explosion in Texas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,prayers go out to everyone affected by the explosion in texas <hashtag> prayfortexas
275,324744847070208001,RT @HuffingtonPost: WATCH: Horrifying video of Texas fertilizer plant explosion http://t.co/8RGalQkRE9,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : watch <allcaps> : horrifying video of texas fertilizer plant explosion <url>
276,324745010643861504,"RT @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX 😔🙏 http://t.co/xLTV5hJX5u",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : this explosion was serious , please <hashtag> prayforwest <hashtag> westtx <allcaps> <url>"
277,324745052561756160,RT @laurenonizzle: This iPhone video of the fertilizer plant explosion near #Waco will send chills up your spine. Surreal. http://t.co/O ...,Outsiders,Other Useful Information,Related and informative,rt <allcaps> <user> : this iphone video of the fertilizer plant explosion near <hashtag> waco will send chills up your spine . surreal . <url> . <repeat>
278,324745052574343168,"RT @subailey: “@startelegram: Population of West, Tx: 2,849. But it's every Texan's hometown tonight. #prayforWest.",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : <user> : population of west , tx : <number> but it 's every texan 's hometown tonight . <hashtag> prayforwest ."
279,324745094504796160,I'm about to leave this country!   #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,i 'm about to leave this country ! <hashtag> prayfortexas
281,324745102897586176,"RT @kfcr: Our thoughts and prayers are with the community of West, Texas tonight.",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : our thoughts and prayers are with the community of west , texas tonight ."
282,324745207771959297,"Thoughts are with the people of Waco, Texas. Horrible news to hear.",Outsiders,Sympathy and support,Related - but not informative,"thoughts are with the people of waco , texas . horrible news to hear ."
283,324745262272757760,that explosion in Texas is absolutely crazy.. hopefully people evacuated early enough #jeez,Outsiders,Sympathy and support,Related - but not informative,that explosion in texas is absolutely crazy . <repeat> hopefully people evacuated early enough <hashtag> jeez
284,324745446822117376,"MT@DrewTumaABC3: Explosion in #West, TX registered BIG TIME on seismograph in Amarillo (~400mi from blast) http://t.co/FJnKgbWZwq",Media,Other Useful Information,Related and informative,"mt <allcaps> <user> : explosion in <hashtag> west , tx <allcaps> registered big <allcaps> time <allcaps> on seismograph in amarillo -LRB- ~ <number> mi from blast -RRB- <url>"
285,324745639755923456,RT @EcheMadubuike: Didn't realize how serious this explosion was😳.  RT to spread the word. #WestTX http://t.co/LIhdA0s1HG,Outsiders,Sympathy and support,Related and informative,rt <allcaps> <user> : did n't realize how serious this explosion was . rt <allcaps> to spread the word . <hashtag> westtx <allcaps> <url>
286,324745836888211456,RT @YourAnonNews: Houston's KHOU has removed a tweet claiming that 70 have been confirmed dead in west texas.,Media,Affected individuals,Related and informative,rt <allcaps> <user> : houston 's khou <allcaps> has removed a tweet claiming that <number> have been confirmed dead in west texas .
287,324745845285220352,Hundreds feared hurt in Texas plant blast: The explosion near Waco damaged or destroyed numerous buildings inc... http://t.co/DhTSLXPPQ8,Outsiders,Affected individuals,Related and informative,hundreds feared hurt in texas plant blast : the explosion near waco damaged or destroyed numerous buildings inc. . <repeat> <url>
289,324746252124307456,Prayers tonight for those in West Tx in the wake of Explosion there. Tragic week so far.,Outsiders,Sympathy and support,Related - but not informative,prayers tonight for those in west tx in the wake of explosion there . tragic week so far .
290,324746319245750272,"this week has been so draining. but with time, it will get better #bostonstrong #prayfortexas",Outsiders,Sympathy and support,Related - but not informative,"this week has been so draining . but with time , it will get better <hashtag> bostonstrong <hashtag> prayfortexas"
291,324746419921633281,Request for US Army - Tx National Guard WMD Weapons of Mass Destruction Civil Support Team to respond #waco,Government,Not applicable,Related and informative,request for us <allcaps> army - tx national guard wmd <allcaps> weapons of mass destruction civil support team to respond <hashtag> waco
293,324746566730661888,"@daddyreyes6: It's not in Waco, the explosion was in west texas. Get it right.",Outsiders,Other Useful Information,Related and informative,"<user> : it 's not in waco , the explosion was in west texas . get it right ."
296,324746818363723776,Felt the explosion in #WestTX! Praying for everyone involved!,Outsiders,Sympathy and support,Related - but not informative,felt the explosion in <hashtag> westtx <allcaps> ! praying for everyone involved !
297,324746906448314369,RT @YourAnonNews: Most of the fire fighters who responded to the original fire are now unaccounted for - Mayor #WestExplosion #West,Media,Affected individuals,Related and informative,rt <allcaps> <user> : most of the fire fighters who responded to the original fire are now unaccounted for - mayor <hashtag> westexplosion <hashtag> west
298,324747279762341889,"That shit in Texas ain't no bomb! Lmao just a building fire, which ended up being an explosion because off all the gases &amp; fumes..",Outsiders,Other Useful Information,Related - but not informative,"that shit in texas ai n't no bomb ! lmao just a building fire , which ended up being an explosion because off all the gases & fumes . <repeat>"
299,324747409756397568,"RT @Hannahh_Joyyyy: We are all saying #prayforwest! Let's pray, tomorrow morning in front of the school! 7:30! #illbethere #takeastand # ...",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : we are all saying <hashtag> prayforwest ! let 's pray , tomorrow morning in front of the school ! <number> ! <hashtag> illbethere <hashtag> takeastand # . <repeat>"
300,324747464315899905,RT @ThatGirl_jen217: THERE WAS A EXPLOSION IN TEXAS !,Outsiders,Infrastructure and utilities,Related - but not informative,rt <allcaps> <user> : there <allcaps> was <allcaps> a explosion <allcaps> in <allcaps> texas <allcaps> !
301,324747506233769986,RT @Fox4Natalie: Tragedy &amp; chaos in West tonight. Please pray for this small community rocked by a powerful explosion at a... http:/ ...,Media,Sympathy and support,Related and informative,rt <allcaps> <user> : tragedy & chaos in west tonight . please pray for this small community rocked by a powerful explosion at a . <repeat> http : / . <repeat>
302,324747569165131777,That Texas explosion video is so scary..,Outsiders,Other Useful Information,Related - but not informative,that texas explosion video is so scary . <repeat>
303,324747875353522176,RT @librab103: What is MSM waiting for? For the explosion to be called terrorism? #WestTX #WestExplosion,Outsiders,Other Useful Information,Related - but not informative,rt <allcaps> <user> : what is msm <allcaps> waiting for ? for the explosion to be called terrorism ? <hashtag> westtx <allcaps> <hashtag> westexplosion
304,324747980211105792,@wilsonchandler you see the video of the explosion in Texas?,Outsiders,Other Useful Information,Related - but not informative,<user> you see the video of the explosion in texas ?
305,324748156338335745,"RT @KAMCNews: Officials are saying to please be careful of groups collecting money for West, Texas relief.   Fake charities and... http: ...",Media,Caution and advice,Related and informative,"rt <allcaps> <user> : officials are saying to please be careful of groups collecting money for west , texas relief . <elong> fake charities and . <repeat> http : . <repeat>"
306,324748198289764353,RT @Caleb_Adams7: Wow.. This is a crazy world we're livin in... Don't take a single day for granted. #PrayForBoston #PrayForWest,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : wow . <repeat> this is a crazy world we 're livin in . <repeat> do n't take a single day for granted . <hashtag> prayforboston <hashtag> prayforwest
307,324748265398611968,This has hot to be one of the most spine tingling things i have ever witnessed in my life. So sad and surreal http://t.co/RWsaGvzmx3 #Waco 😔,Eyewitness,Sympathy and support,Related - but not informative,this has hot to be one of the most spine tingling things i have ever witnessed in my life . so sad and surreal <url> <hashtag> waco
308,324748278010880000,"Hundreds believed injured in Texas fertilizer plant blast: WEST, Texas (Reuters) – Hundreds of people were lik... http://t.co/XniucgsaCL",Media,Affected individuals,Related and informative,"hundreds believed injured in texas fertilizer plant blast : west <allcaps> , texas -LRB- reuters -RRB- hundreds of people were lik . <repeat> <url>"
309,324748521267949569,"RT @BGideon21: Oh my goodness, the video of the explosion in West, TX is horrible. 60 to 70 already confirmed dead, why isn't this getti ...",Outsiders,Affected individuals,Related and informative,"rt <allcaps> <user> : oh my goodness , the video of the explosion in west , tx <allcaps> is horrible . <number> to <number> already confirmed dead , why is n't this getti . <repeat>"
310,324748533863432192,RT @CIApressoffice: photo of apartment near explosion in #West Texas - @roncorning http://t.co/6qpWIfNgRv #WestTX,Government,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : photo of apartment near explosion in <hashtag> west texas - <user> <url> <hashtag> westtx <allcaps>
311,324748772913606656,Doctor REPORT in Texas Massive Explosion: Nobody Knows Number of DEATH: #PrayForWest. A... http://t.co/3nJ0j8qxCA http://t.co/745ifx214v,Outsiders,Affected individuals,Related and informative,doctor report <allcaps> in texas massive explosion : nobody knows number of death <allcaps> : <hashtag> prayforwest . a . <repeat> <url> <url>
312,324748986831495170,RT @Jess_Japutra: @callie_wijaya: RT@veliciayeonataa: #PrayforTexas (˘ʃƪ˘),Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : <user> : rt <allcaps> <user> : <hashtag> prayfortexas -LRB- -RRB-
313,324748999426977792,RT @ABC: 200 Injured in Texas Fertilizer Plant Explosion http://t.co/wX3IOxTENn,Media,Affected individuals,Related and informative,rt <allcaps> <user> : <number> injured in texas fertilizer plant explosion <url>
314,324749058138845185,"Mi oración esta noche es para las victimas y familiares de esta explosión cerca de Waco, Texas. #prayfortexas",Outsiders,Not applicable,Related - but not informative,"mi oracin esta noche es para las victimas y familiares de esta explosin cerca de waco , texas . <hashtag> prayfortexas"
315,324749196550864896,"RT @LittleBirdsUSA: Once again, the world putting things in to perspective for us. #prayfortexas",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : once again , the world putting things in to perspective for us . <hashtag> prayfortexas"
316,324749255279521795,"RT @Linny_ovo: @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX 😔🙏 http://t.co/QGpbuboG1d",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : <user> : this explosion was serious , please <hashtag> prayforwest <hashtag> westtx <allcaps> <url>"
317,324749385294573569,Live video coverage from  Dallas http://t.co/HAmKZ9gCX0 #WestExplosion,Media,Other Useful Information,Related and informative,live video coverage from dallas <url> <hashtag> westexplosion
318,324749838287785985,RT @Life_of__Baller: Holy.. Now i see. Damn. Too many bad things happening lately. #PrayForBoston #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : holy . <repeat> now i see . damn . too many bad things happening lately . <hashtag> prayforboston <hashtag> prayfortexas
319,324749934740004864,#prayfortexas https://t.co/pqL19CP1Ve,Outsiders,Sympathy and support,Related - but not informative,<hashtag> prayfortexas <url>
320,324750102533132289,"RT @andr3wgriggs: My prayers go out to Waco, Texas. #PrayForWaco",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : my prayers go out to waco , texas . <hashtag> prayforwaco"
321,324750148662095872,"RT @ChokeOnDaTweetz: First Boston , Now Texas?? Smh Prayers Out To Everyone Affected By it #PrayForBoston &amp; #PrayForTexas",Outsiders,Sympathy and support,Related - but not informative,"rt <allcaps> <user> : first boston , now texas ? <repeat> smh prayers out to everyone affected by it <hashtag> prayforboston & <hashtag> prayfortexas"
322,324750165422530563,"RT @JudiGatson: Live coverage of #West, TX fertilizer plant explosions coming up on #WIS10 ...  http://t.co/FzuukC5N0X",Media,Other Useful Information,Related and informative,"rt <allcaps> <user> : live coverage of <hashtag> west , tx <allcaps> fertilizer plant explosions coming up on <hashtag> wis <allcaps> <number> . <repeat> <url>"
323,324750287057342464,RT @Rangers: Our thoughts are with our fellow Texans in the city of West tonight as they recover from tonight's explosion. #TexasLove #W ...,Business,Sympathy and support,Related - but not informative,rt <allcaps> <user> : our thoughts are with our fellow texans in the city of west tonight as they recover from tonight 's explosion . <hashtag> texaslove <hashtag> w <allcaps> . <repeat>
